0,12.546,149.17,32.843,0.85983,24.284,44.926,3.5678,0,73.428,43.02,14.745,0,95.73,5.6939,8.432,5.8258,2.153,40.917,6.5303,3.9621,17.246,0,4.372,0,0,7.3131,0,0,0,6.3349,0,0.19542,19.819,0,0,0,0,10.366,5.9555,0,0.10881,6.6293,0,2.8461,0,13.795,1.3457,3.3375,0,12.909,0,1.8259,0,6.9805,0,0,0,3.1166,12.036,0.14962,4.7234,0,0,1.8359,0,31.372,4.6398,10.133,4.2943,2.2216,2.7298,1.9728,0,5.0991,6.5389,0,2.734,12.963,2.6972,16.441,0,3.3257,0.44957,1.7974,48.804,3.8706,0,2.4281,1.9592,4.8499,0.033908,4.855,0,12.333,58.109,3.0357,13.595,0,1.4324,8.3583,3.0808,0.69705,0,0,25.037,10.28,0,11.819,3.146,0,4.0754,0.91978,0,68.253,8.461,0,0.32165,0,1.3008,10.422,0.40122,2.6574,0,1.6769,2.0068,8.5873,0,3.8244,0,0,0,0,0,2.9859,4.2056,0,4.8607,6.8241,9.7021,1.7509,0,4.2892,0.47455,0,2.2882,1.5596,10.18,8.4873,17.162,0.82778,0,4.5882,4.578,0,19.051,2.876,0,2.2225,1.2254,1.7914,1.4236,8.1848,25.678,0.73501,4.1996,2.6008,3.3246,11.888,4.1638,25.783,0,0,0,14.18,10.886,2.0964,0,3.5229,3.1512,3.53,2.9437,3.1111,9.1018,17.3,0,2.1615,4.3368,0,11.5,0,5.3642,6.8713,3.216,0,10.919,2.4624,15.24,0,1.5149,0,11.037,2.7156,3.768,1.5719,5.6109,5.1422,11.465,22.536,1.6199,3.7996,1.0081,10.312,13.921,3.6915,5.4126,4.6963,4.775,1.7072,2.837,1.2975,0.2037,0,7.0043,20.045,0,0,4.2983,0,0.71605,2.0384,15.034,0,10.234,10.17,7.8298,9.2071,0,2.808,2.6089,3.4941,7.6362,1.7474,20.169,2.6355,4.725,0.72004,30.846,2.5472,7.419,0.88467,2.2505,10.145,3.1991,4.0742,6.1275,0,0.64138,3.9034,0,0.6774,3.3569,5.6091,9.8436,9.7033,2.3119
12.546,0,7.6875,0.99772,159.39,7.8095,1.3613,95.483,0,0,0,106.89,0,0,5.656,51.663,0,0,0,4.9385,56.43,9.6851,0,1.6734,0,0,83.426,0,0,0,5.8191,0,0.86059,0,0,28.565,0,9.0966,0,11.551,0,0.045506,19.45,0,4.6125,0,5.2847,0.72614,1.9084,0,9.5315,12.731,1.5945,0,10.76,0,0,0,2.3645,5.517,0.17236,10.827,0,0,1.2544,0,0,5.9304,14.112,3.5875,2.6876,7.4082,2.0599,0,29.076,56.218,0,1.8935,9.9259,1.7791,12.633,0,2.8946,0.83301,3.9494,0,1.5254,0,2.5159,1.2547,3.1302,0.18841,2.8521,0,15.88,41.801,3.2605,8.6674,0,1.6875,11.745,2.6289,20.35,0,0,30.403,14.733,0,10.893,2.2683,0,2.2131,1.2638,0,23.397,12.404,0,0.39822,0,1.0133,11.318,0.36597,3.0979,0,5.3865,2.6127,0,0,2.7448,0,0,0,0,0,4.0646,4.9371,0,2.6552,11.105,6.2134,0.71297,0,5.0526,1.6851,0,3.3053,2.5581,10.495,8.7721,9.3683,1.7546,0,4.4665,3.581,0,8.5747,3.3499,0,3.047,0.61165,2.385,1.8437,3.577,10.374,2.442,2.7368,11.41,2.1533,9.8245,3.1147,12.267,0,0,0,5.7768,11.08,1.3849,0,3.3818,2.9502,1.9651,8.8459,2.0079,6.8589,6.2707,0,1.8515,2.3671,0,9.8607,0,3.1879,4.8454,1.9991,0,7.8408,2.9995,15.307,0,1.3451,0,8.0426,1.2987,2.2519,3.4316,4.4255,2.5972,8.3704,18.004,1.6884,4.1885,4.5315,4.8714,10.786,9.4824,9.6448,4.9937,2.2515,0.83122,1.9835,1.9247,0.72539,0,2.0049,10.712,0,0,4.8563,0,0.63285,2.9839,4.6679,0,13.705,8.0471,2.773,4.5243,0,3.1762,3.3735,3.7122,4.6905,1.639,12.167,3.1129,2.2969,0.26934,16.875,1.3439,3.5866,2.2622,1.9551,9.3699,3.4673,2.734,4.4391,0,0.30321,1.7226,0,0.69145,3.2059,3.2671,4.7351,12.932,0.37016
149.17,7.6875,0,61.976,1.0402,27.838,54.965,4.0654,20.976,0,0,11.263,39.176,0,91.129,4.8365,29.982,81.498,21.284,26.959,3.3348,9.3594,44.025,2.2787,0,0,6.7367,90.186,0,84.824,5.2231,25.105,1.0177,0,0,0,0,0,0,13.169,0,0.045119,5.3818,0,81.948,8.2718,7.2297,0.81939,2.3006,0,9.1585,0,0.60746,0,5.098,0,0,0,2.6905,9.7738,0.086174,11.038,0,33.495,0.91202,0,0,2.2076,10.004,3.241,2.2427,7.1966,2.0897,0,4.772,7.314,0,66.071,11.746,1.5873,8.1204,0,1.0303,0.85791,2.6569,0,1.2181,0,2.2184,59.564,4.1108,0.25091,1.2936,0,12.638,65.676,4.2702,10.984,0,0.95414,4.6681,0.92134,0.98779,0,0,56.276,10.659,0,14.64,2.8528,0,2.3765,0.89994,0,49.838,10.806,0,0.40268,0,0.76948,9.1684,0.15198,1.4861,0,8.9194,2.8167,0,25.302,1.1869,0,0,0,0,0,2.8575,4.3145,0,3.0958,9.3399,1.2315,1.7612,0,5.2679,1.9932,0,3.6399,2.8432,10.34,12.411,11.697,1.9609,0,3.4282,3.9959,0,11.524,4.1226,0,2.1192,0.61397,0.83341,0.72148,3.8411,13.787,3.6416,0.74171,10.695,3.742,11.979,2.9981,14.509,0,0,0,8.1651,9.6756,1.5679,0,3.6927,3.0257,1.0515,9.063,1.0515,6.581,8.7512,0,1.3807,2.3051,0,8.8952,0,2.7893,7.105,1.9097,0,7.262,2.7651,12,0,0.98173,0,7.3413,1.1389,2.5595,3.4255,5.8871,2.8108,7.9742,18.223,1.1444,4.2458,4.1484,6.5914,16.625,9.0205,9.7127,3.3443,2.2973,0.90449,2.3665,2.6851,0.84742,0,1.4547,12.791,0,0,4.3185,0,0.43814,3.1786,9.1513,0,11.22,8.6287,3.6059,5.3765,0,2.9905,1.1833,1.984,5.8325,2.1997,14.679,4.6059,1.3322,0.30303,26.447,1.881,6.304,2.0964,5.4897,12.803,4.2533,2.1685,4.0343,0,0.33231,1.3257,0,0.23534,4.4029,2.8074,4.7163,10.823,1.7234
32.843,0.99772,61.976,0,11.152,48.321,1.5315,7.0834,67.485,51.428,30.212,11.683,64.171,18.331,102.57,6.8085,24.808,40.871,0,5.4753,3.167,110.33,0,114.24,0,51.327,5.6244,0,0,0,5.1113,0,0.80868,30.243,0,0,0,0,20.376,4.955,0,0.091093,6.0402,0,5.8148,0,9.296,1.1228,2.6046,0,10.286,0,1.7588,0,9.1735,14.586,0,0,2.3368,13.662,0.12536,18.751,0,0,1.9217,0,0,5.6819,10.342,3.3926,1.8612,4.0764,1.5041,0,3.8638,4.9817,0,2.3675,15.339,0.92547,12.854,0,3.1386,0.89792,4.1162,0,3.1189,0,1.8443,1.8014,3.6485,0.20374,3.8995,0,13.178,58.078,4.3666,10.144,0,1.8757,10.359,2.8521,0.67872,0,0,29.85,11.417,0,8.4909,1.7687,0,2.7061,0.85636,0,38.288,12.304,0,0.31951,0,0.84988,10.298,0.36057,2.65,0,6.5893,2.3892,0,0,2.6546,0,0,0,0,0,3.3805,3.5192,0,3.1857,5.8395,7.9133,1.2574,0,6.6415,2.0029,0,2.923,2.8113,9.0133,3.9079,11.809,1.6622,0,3.4739,3.0373,0,13.602,3.5865,0,2.325,0.97595,1.7215,1.5666,5.5525,20.135,2.703,3.8117,12.418,2.7764,12.075,3.5838,17.399,0,0,0,13.1,13.629,2.1574,0,2.5391,3.3106,2.5964,5.1616,2.9352,5.8404,12.445,0,2.7711,2.28,0,9.43,0,3.9589,6.7685,1.9328,60.708,7.7104,3.0494,14.213,0,0.93259,0,7.3301,3.3358,2.6111,2.16,4.0752,3.4617,7.6986,13.035,1.3463,3.2162,4.6401,12.189,13.29,9.4787,13.044,3.8252,3.984,1.4353,2.3136,2.9078,0.24854,0,4.8503,12.075,0,0,4.1604,0,0.7577,0.8394,13.639,0,11.82,6.7147,5.3899,6.1828,0,2.2762,4.0713,3.2789,6.3965,1.942,11.909,2.19,3.2829,0.47212,21.943,1.7642,7.8659,0.76303,5.0756,7.7317,2.4295,5.0296,3.5591,0,0.24918,4.0118,0,0.71386,3.2571,4.0265,9.771,10.121,2.1522
0.85983,159.39,1.0402,11.152,0,17.868,1.1204,39.326,0,0,0,10.069,11.511,0,4.8516,7.6324,0,0,0,5.7581,2.85,9.5246,0,2.378,0,0,7.9528,0,0,0,6.317,0,0.46655,0,0,26.954,0,0,0,56.147,0,0.044617,58.208,0,1.7549,0,9.7981,0.68249,1.8738,0,8.4486,0,0.58491,0,7.0029,0,0,0,2.1522,9.823,0.072451,3.7534,0,0,0.71315,0,0,4.6655,5.774,3.1534,20.897,5.276,1.4573,0,3.8685,5.5068,0,1.3179,8.8599,1.2899,13.303,0,0.98568,0.87221,3.9015,0,2.4979,0,2.3972,1.1959,3.4159,0.13439,3.1231,0,12.625,47.059,2.5958,9.1264,0,1.8598,9.0666,0.93264,30.879,0,0,41.73,12.871,0,11.107,2.1926,0,2.0806,0.9477,0,24.223,7.2904,0,0.29225,0,0.64155,7.4317,0.36744,1.8887,0,4.6309,2.1161,0,0,2.8744,0,0,0,0,0,2.7058,31.221,0,2.8979,7.0001,4.7953,1.1628,0,4.3751,0.80973,0,2.0822,2.2662,9.3779,9.4157,10.831,1.5483,0,2.3549,3.2236,0,9.9953,2.3178,0,1.7576,0.58056,0.90671,1.0588,3.655,14.47,2.8533,1.2499,7.948,2.2591,10.916,2.5048,13.553,0,0,0,10.945,5.4775,1.3951,0,2.6897,2.0761,1.7088,6.0628,1.0464,5.3283,9.3586,0,1.1263,1.714,0,7.432,0,2.4302,8.2529,1.4285,0,6.1593,2.3953,9.463,0,0.50814,0,5.0797,1.8331,2.0078,2.4884,4.2092,2.3574,6.6292,13.974,0.99449,3.0142,2.256,8.2862,13.541,6.5517,5.337,2.7454,2.2393,0.93119,2.6118,1.5618,0.42353,0,3.831,10.07,0,0,2.7701,0,0.54298,2.5515,9.3584,0,8.8718,6.9379,3.7878,5.3829,0,2.3327,0.92935,4.59,5.74,1.6446,12.525,2.6477,2.2944,0.48543,13.932,1.5082,5.0874,1.5668,3.8816,8.4829,3.227,1.4526,3.1839,0,0.31577,3.9158,0,0.33273,4.2273,2.0854,7.6601,7.2907,2.2105
24.284,7.8095,27.838,48.321,17.868,0,3.9204,22.151,80.661,14.715,109.06,10.056,66.257,22.442,83.175,5.9661,12.145,12.672,0,4.8103,2.7892,12.755,0,71.841,0,65.718,4.7975,0,0,0,4.4593,0,0.676,22.007,0,0,0,0,15.179,4.3229,0,0.081543,5.1984,0,5.108,4.9514,9.8827,0.99525,2.2114,0,8.789,0,1.559,15.453,7.8874,1.4317,0,0,1.8715,12.11,0.11391,16.621,0,0,1.6231,0,0,5.0511,9.0941,2.8763,1.6901,3.7034,1.2956,7.4046,3.2944,4.2498,0,1.7524,12.896,1.7084,11.223,0,2.7821,0.78216,3.6123,0,2.7496,0,3.0413,1.5297,3.0371,0.1674,3.4133,12.945,11.527,51.438,3.6548,8.508,0,1.6301,9.1507,2.5281,0.58724,0,0,27.092,9.8673,0,7.1876,1.8217,0,2.3755,0.74275,0,32.886,10.595,0,0.28991,0,0.99038,8.9285,0.30786,2.3349,0,5.4418,2.1676,0,0,2.2716,0,0,0,0,0,2.9839,3.2795,0,2.6786,6.529,6.9346,1.0713,0,5.8871,1.7754,0,2.4974,1.4728,7.9906,3.7739,10.829,0.88232,0,2.9086,2.6731,0,11.048,3.183,0,1.9351,0.88374,1.5361,1.3866,4.716,18.759,2.2383,3.3653,11.602,2.3792,9.8468,2.7425,15.628,0,0,0,11.236,12.215,1.8389,0,2.3549,2.7932,2.1545,4.6899,2.4827,5.743,10.216,0,2.4798,1.161,0,7.9941,0,3.5036,5.7826,2.3806,46.503,6.503,2.7348,12.131,0,0.78645,0,6.0562,2.922,2.6732,2.1427,3.426,3.152,7.0674,12.82,1.1776,2.7555,26.579,9.2723,11.39,8.402,10.403,3.181,3.3716,1.1171,2.1937,2.5275,0.27712,0,4.0778,14.925,0,0,3.4609,0,0.65946,1.381,11.648,0,9.8588,6.0029,4.6336,5.7231,0,1.9291,3.6088,2.7865,4.6168,1.6017,11.481,1.7633,2.7936,0.40858,18.236,1.4959,7.1885,1.7531,4.3365,6.5648,2.0517,4.2547,3.2879,0,0.42531,3.5304,0,0.61524,2.7676,11.094,8.5061,8.955,1.8202
44.926,1.3613,54.965,1.5315,1.1204,3.9204,0,3.5277,92.862,0,0,24.203,40.299,0,46.23,6.3189,0,0,22.722,65.967,3.6685,8.2746,33.285,2.5669,26.873,0,5.972,35.978,6.3198,56.547,2.894,15.371,0.73987,0,0,0,0,0,0,10.265,0,0.048292,4.537,0,4.2086,0,7.9595,0.62149,2.1709,0,3.6136,0,1.2188,0,15.242,0,0,0,2.0243,9.5226,0.11098,8.3986,0,0,0.66244,0,0,4.9962,8.4298,2.5918,1.8355,5.0685,1.7053,0,2.6179,7.3652,0,2.4028,8.7651,1.1355,12.069,0,1.032,0.88496,23.602,0,1.4986,0,1.8346,1.3273,2.9854,0.18886,1.1592,0,13.234,64.839,3.3267,9.7753,31.28,1.4227,3.3666,1.8951,1.2498,0,0,42.88,10.812,0,11.376,1.8512,0,1.8222,0.78342,0,40.857,10.252,0,0.26113,42.374,0.63019,10.422,0.12971,1.1474,0,7.0322,2.2054,0,0,1.2264,0,0,0,0,0,2.8724,2.9432,0,2.6473,6.178,2.0768,58.788,0,4.9489,1.7571,0,2.3981,2.1636,7.094,9.0586,10.696,1.3313,0,3.4427,2.6778,0,8.861,3.6784,0,1.9142,0.53959,1.2282,0.56933,5.4167,14.92,3.0056,1.3325,6.8467,4.7256,9.0453,2.3357,13.559,0,0,0,4.8668,6.9415,1.1553,0,2.3645,2.0961,0.97092,6.2472,2.472,4.9499,8.6879,0,1.0873,1.4747,0,8.1975,0,2.0999,5.3393,1.2264,0,4.6964,2.4572,7.8139,0,0.87562,0,5.6954,1.1203,1.926,2.471,4.5208,2.1481,6.0056,11.783,0.73925,3.6929,2.95,7.1477,8.3924,6.4296,4.6363,3.444,2.0429,0.86252,1.9533,1.9487,0.53957,0,2.2676,9.9344,0,0,3.8447,0,0.29238,2.1914,5.0215,0,10.364,5.6625,3.5516,4.9703,0,3.3141,2.604,1.5078,4.5962,1.8725,13.148,4.1559,1.1463,0.33842,18.876,1.8857,4.0338,1.3895,4.9321,11.138,3.2397,2.4888,2.6944,0,0.30347,1.4897,0,0.3782,3.2973,1.8018,7.1863,9.3504,1.6146
3.5678,95.483,4.0654,7.0834,39.326,22.151,3.5277,0,0,0,7.3944,8.6257,26.777,0,4.5001,6.7259,0,0,0,5.3224,2.4838,8.6317,0,2.0902,0,0,6.8664,0,0,0,5.8389,0,0.45508,0,0,0,0,0,0,75.328,0,0.039557,25.712,0,1.6212,0,9.1514,0.62051,1.5952,0,7.2222,0,0.52221,0,6.1345,0,0,0,2.0454,9.2661,0.067381,3.5299,0,0,0.68032,0,0,4.3687,6.0389,2.6268,45.769,4.919,1.2804,0,3.3223,4.8838,0,1.154,8.1018,1.2002,12.242,0,2.1224,0.8026,3.6884,0,2.1306,0,2.216,1.0618,3.0076,0.13056,2.8535,0,24.535,57.258,2.3546,8.0743,0,1.582,7.7003,0.83518,1.2551,0,0,48.447,38.966,0,9.734,2.0873,0,1.9026,0.82184,0,21.054,36.4,0,0.27714,0,0.59832,6.7931,0.3153,2.5593,0,4.2036,1.9062,0,0,2.6793,0,0,0,0,0,2.5817,46.022,0,2.5265,6.7929,4.2571,1.0192,0,3.9943,1.1614,0,1.7791,2.0536,8.2879,8.5201,9.5082,1.4669,0,2.0347,3.054,0,9.0923,2.0352,0,1.4815,0.51704,0.82855,6.6197,4.5265,12.685,2.5746,1.1187,7.7555,2.082,9.6914,2.2944,11.948,0,0,0,9.2672,11.897,1.2267,0,2.5409,1.9133,1.4777,5.5914,0.92625,4.8418,8.5292,0,1.0582,1.6726,0,6.5169,0,2.2232,7.6283,1.3927,0,5.3208,1.0875,8.3009,0,0.49233,0,4.3662,1.6373,1.8221,2.2802,3.5902,2.1396,6.041,13.18,0.87866,2.6549,1.9756,7.7642,12.068,6.0474,5.1852,2.3341,1.9831,0.81947,2.3251,1.438,0.41325,0,3.332,9.0996,0,0,2.5244,0,0.50202,2.4856,8.1184,0,7.4679,6.5642,3.3176,4.7532,0,2.0268,0.80537,4.2426,5.1421,1.4469,11.028,2.3543,2.1079,0.42914,12.261,1.335,4.4558,1.4682,3.6096,7.6874,2.8318,1.4965,2.9766,0,0.2791,3.5286,0,0.30209,3.686,2.0342,7.2182,7.2182,1.8079
0,0,20.976,67.485,0,80.661,92.862,0,0,0,0,8.1541,65.187,0,30.95,7.5275,0,0,29.436,105.19,3.1454,7.2158,0,3.8808,0,52.524,4.829,0,0,0,5.1314,0,0.50111,0,0,0,0,0,0,10.63,0,0.035287,2.7078,0,3.533,0.76438,5.5985,0.60042,1.7324,0,7.3264,0,0.47669,0,7.7379,0,0,0,1.9492,3.6834,0.12365,9.0001,0,0,0.73009,0,0,3.3579,8.3085,2.1472,1.8399,5.2892,1.5914,16.875,3.8895,4.1962,0,1.6269,8.1899,1.1791,14.45,0,0.84474,0.65114,11.818,0,2.429,0,1.7425,1.1246,2.9153,0.19238,52.127,6.5716,10.721,56.63,2.5999,7.5653,0,1.5505,6.3981,0.76956,0.962,0,0,49.158,7.575,0,7.4933,2.0256,5.3154,1.7287,0.60958,0,43.878,6.6606,0,0.29849,0,0.61289,8.4905,0.26624,1.3065,0,4.4851,1.9189,0,0,3.1915,0,0,0,0,0,2.6369,3.5608,0,2.4203,7.4949,6.423,0.77992,0,34.284,18.235,0,2.9447,1.9768,7.2211,8.7057,8.2753,1.4002,0,2.6531,2.7854,0,8.3337,19.681,0,0.92098,0.44789,1.5124,0.63104,4.455,10.673,2.5014,2.5631,8.5785,3.075,8.8288,2.19,10.364,0,0,0,3.6327,8.6587,1.0432,0,2.5884,2.065,1.7268,6.1734,1.8037,4.6648,6.7744,0,1.1018,1.8485,0,6.6529,0,2.0612,4.5821,1.5298,0,5.8557,2.4064,11.682,0,0.72081,0,4.8884,2.101,1.7703,2.3826,3.1332,1.9998,5.7338,13.546,1.3257,3.477,3.6964,5.1022,11.949,7.6466,5.7595,2.8199,1.6843,0.66674,1.7996,1.589,0.5665,0,3.5046,8.838,0,0,3.8912,0,0.61119,2.3197,9.8039,0,4.2126,6.0638,2.7922,3.9376,0,1.8661,1.1124,2.736,4.2955,1.4193,10.075,1.3585,2.399,0.23593,17.96,1.9966,3.7502,1.5252,1.4035,7.2206,2.1166,1.5965,2.9837,0,0.23958,3.3907,0,0.18541,2.4571,2.2524,7.6249,8.83,1.2922
73.428,0,0,51.428,0,14.715,0,0,0,0,80.806,5.7024,0,67.491,4.1501,2.7466,0,0,0,2.775,1.1537,100.73,0,2.6895,0,0,3.6549,0,0,0,2.5523,0,0.32791,18.357,0,0,0,0,11.534,5.8115,0,3.7683,3.4244,0,1.7392,0,7.5878,0.8455,1.049,0,4.9383,0,0.64616,0,8.1562,0,0,0,2.0935,4.5038,0.10033,3.4481,0,0,1.6221,0,21.103,2.734,6.497,1.7279,1.0157,2.43,1.2104,0,3.0917,3.3672,16.904,1.2996,11.616,1.547,5.0872,0,1.0515,0.47156,1.5726,26.619,1.0799,0,1.1018,0.56995,3.5214,0.094213,1.3383,0,8.3789,51.722,2.2685,10.309,0,1.1591,4.97,1.0224,0.66378,0,0,33.128,7.1335,0,5.6133,2.1569,0,2.2322,0.53953,0,37.122,5.5569,0,0.26512,0,0.6007,5.4923,0.1891,0.97924,0,3.6721,1.2924,0,0,1.27,0,0,0,0,0,1.8551,2.4954,0,1.7293,5.2004,2.7258,0.89246,0,3.2565,0.92138,0,1.69,1.9744,10.358,6.4171,12.655,1.0834,0,1.3372,1.5358,0,10.895,1.8055,0,1.1244,0.66309,1.3264,0.51424,3.5803,17.696,2.5661,1.3722,5.6626,2.3706,6.717,2.9296,16.702,0,0,0,5.0355,5.6672,1.5599,0,2.1762,1.9749,1.173,5.6392,1.1782,5.403,10.435,0,0.93192,1.216,0,4.4826,0,3.0107,3.8884,2.0154,0,3.8221,1.7984,12.468,0,0.59941,0,3.5524,1.1465,2.9409,1.3284,2.2548,2.4074,7.0817,11.69,0.46774,2.6611,2.3486,6.8323,7.6343,4.7241,7.1237,1.495,1.1841,1.0296,1.6645,1.3329,0.29845,0,2.4395,11.058,0,0,2.1911,0,0.45109,1.303,5.2946,0,5.4442,7.0408,1.3731,5.195,0,1.5514,1.5419,2.025,5.8084,1.194,14.496,2.7144,1.1237,0.51047,10.372,1.3175,5.6958,0.72444,2.5452,5.0281,1.5993,1.3673,2.9011,0,0.31522,2.1787,0,0.35545,2.0511,3.9371,6.2879,6.046,1.0973
